id,created_at,updated_at,autorizado_em,file_id
1698,2023-08-16 13:55:00.000,2023-08-16 14:03:48.000,2023-08-16 14:03:48.000,10210
1699,2023-08-16 16:24:18.000,2023-08-16 16:35:56.000,2023-08-16 16:35:56.000,8591
1700,2023-08-16 17:35:17.000,2023-08-16 18:28:40.000,2023-08-16 18:28:40.000,13866
1701,2023-08-16 18:42:58.000,2023-08-16 19:49:30.000,2023-08-16 19:49:30.000,6259
1702,2023-08-16 19:12:56.000,2023-08-16 19:49:33.000,2023-08-16 19:49:33.000,12060
1703,2023-08-16 20:57:25.000,2023-08-16 21:42:46.000,2023-08-16 21:42:46.000,11826
1704,2023-08-16 22:34:25.000,2023-08-17 07:17:54.000,2023-08-17 07:17:54.000,3112
1705,2023-08-17 02:30:55.000,2023-08-17 07:17:58.000,2023-08-17 07:17:58.000,6559
1706,2023-08-17 08:05:57.000,2023-08-17 08:08:17.000,2023-08-17 08:08:17.000,3324
1707,2023-08-17 08:29:45.000,2023-08-17 09:14:30.000,2023-08-17 09:14:30.000,2851
1708,2023-08-17 08:33:50.000,2023-08-17 09:14:35.000,2023-08-17 09:14:35.000,2658
1709,2023-08-17 08:37:48.000,2023-08-17 09:14:39.000,2023-08-17 09:14:38.000,2789
1710,2023-08-17 08:40:14.000,2023-08-17 09:14:43.000,2023-08-17 09:14:43.000,2901
1711,2023-08-17 10:02:34.000,2023-08-17 10:56:24.000,2023-08-17 10:56:24.000,14209
1712,2023-08-17 12:46:02.000,2023-08-17 13:24:11.000,2023-08-17 13:24:11.000,7720
1713,2023-08-17 12:52:26.000,2023-08-17 13:24:14.000,2023-08-17 13:24:14.000,2305
1714,2023-08-17 15:13:09.000,2023-08-17 16:39:44.000,2023-08-17 16:39:44.000,11939
1715,2023-08-18 11:23:22.000,2023-08-18 11:28:21.000,2023-08-18 11:28:21.000,14143
1716,2023-08-18 11:23:52.000,2023-08-18 11:28:24.000,2023-08-18 11:28:24.000,3313
1717,2023-08-18 13:08:22.000,2023-08-18 14:50:25.000,2023-08-18 14:50:25.000,8590
1718,2023-08-18 14:42:26.000,2023-08-18 14:50:28.000,2023-08-18 14:50:28.000,6062
1719,2023-08-18 15:22:18.000,2023-08-18 15:46:02.000,2023-08-18 15:46:02.000,10751
1720,2023-08-18 23:00:02.000,2023-08-19 08:25:44.000,2023-08-19 08:25:44.000,2933
1721,2023-08-19 02:20:46.000,2023-08-19 08:25:47.000,2023-08-19 08:25:47.000,14288
1722,2023-08-19 08:46:27.000,2023-08-19 11:13:06.000,2023-08-19 11:13:06.000,5343
1723,2023-08-19 09:10:54.000,2023-08-19 11:13:09.000,2023-08-19 11:13:09.000,2445
1724,2023-08-19 11:24:22.000,2023-08-19 12:46:26.000,2023-08-19 12:46:26.000,10036
1725,2023-08-19 15:35:26.000,2023-08-19 17:23:15.000,2023-08-19 17:23:15.000,2448
1726,2023-08-19 18:51:46.000,2023-08-19 19:46:16.000,2023-08-19 19:46:16.000,13708
1727,2023-08-19 20:54:40.000,2023-08-20 09:14:00.000,2023-08-20 09:14:00.000,9227
1728,2023-08-19 21:52:20.000,2023-08-20 09:14:03.000,2023-08-20 09:14:03.000,12521
1729,2023-08-20 00:04:15.000,2023-08-20 09:14:06.000,2023-08-20 09:14:06.000,9681
1730,2023-08-20 11:57:31.000,2023-08-20 18:34:35.000,2023-08-20 18:34:35.000,14077
1731,2023-08-20 11:57:56.000,2023-08-20 18:34:38.000,2023-08-20 18:34:38.000,14079
1732,2023-08-20 12:31:36.000,2023-08-20 18:34:41.000,2023-08-20 18:34:41.000,7777
1733,2023-08-20 14:07:31.000,2023-08-20 18:34:44.000,2023-08-20 18:34:44.000,2753
1734,2023-08-20 15:19:46.000,2023-08-20 18:34:47.000,2023-08-20 18:34:47.000,9582
1735,2023-08-20 16:48:18.000,2023-08-20 18:34:50.000,2023-08-20 18:34:50.000,2745
1736,2023-08-20 18:39:25.000,2023-08-20 18:44:46.000,2023-08-20 18:44:46.000,8835
1737,2023-08-20 19:21:21.000,2023-08-21 10:29:25.000,2023-08-21 10:29:25.000,2753
1738,2023-08-20 23:13:50.000,2023-08-21 10:29:30.000,2023-08-21 10:29:30.000,2338
1739,2023-08-21 00:47:37.000,2023-08-21 10:29:38.000,2023-08-21 10:29:38.000,5514
1740,2023-08-21 13:16:29.000,2023-08-21 13:46:46.000,2023-08-21 13:46:46.000,6062
1741,2023-08-21 13:48:31.000,2023-08-21 15:57:46.000,2023-08-21 15:57:46.000,6174
1742,2023-08-21 17:12:09.000,2023-08-21 17:57:46.000,2023-08-21 17:57:46.000,6062
1743,2023-08-21 18:50:45.000,2023-08-21 19:03:09.000,2023-08-21 19:03:09.000,6679
1744,2023-08-21 19:21:07.000,2023-08-21 20:49:44.000,2023-08-21 20:49:44.000,2326
1745,2023-08-22 06:17:24.000,2023-08-22 08:18:38.000,2023-08-22 08:18:38.000,8460
1746,2023-08-22 08:58:42.000,2023-08-22 09:25:18.000,2023-08-22 09:25:18.000,13357
1747,2023-08-22 11:20:09.000,2023-08-22 11:32:56.000,2023-08-22 11:32:56.000,14074
1748,2023-08-22 11:31:49.000,2023-08-22 11:32:59.000,2023-08-22 11:32:59.000,12290
1749,2023-08-22 12:34:08.000,2023-08-22 13:36:17.000,2023-08-22 13:36:16.000,11789
1750,2023-08-22 12:39:33.000,2023-08-22 13:36:19.000,2023-08-22 13:36:19.000,11835
1751,2023-08-22 18:14:24.000,2023-08-22 20:56:41.000,2023-08-22 20:56:41.000,9579
1752,2023-08-22 19:40:03.000,2023-08-22 20:56:44.000,2023-08-22 20:56:44.000,10210
1753,2023-08-22 21:04:49.000,2023-08-23 08:36:38.000,2023-08-23 08:36:38.000,2964
1754,2023-08-22 21:06:38.000,2023-08-23 08:36:42.000,2023-08-23 08:36:42.000,3390
1755,2023-08-22 21:08:23.000,2023-08-23 08:36:45.000,2023-08-23 08:36:44.000,5645
1756,2023-08-23 12:41:15.000,2023-08-23 14:37:01.000,2023-08-23 14:37:01.000,11380
1757,2023-08-23 14:31:25.000,2023-08-23 14:37:05.000,2023-08-23 14:37:04.000,2732
1758,2023-08-23 16:38:42.000,2023-08-23 17:15:10.000,2023-08-23 17:15:10.000,13574
1759,2023-08-23 17:41:12.000,2023-08-23 19:07:32.000,2023-08-23 19:07:32.000,11826
1760,2023-08-23 19:26:39.000,2023-08-23 19:39:57.000,2023-08-23 19:39:57.000,11895
1761,2023-08-23 20:18:59.000,2023-08-24 08:34:28.000,2023-08-24 08:34:28.000,12810
1762,2023-08-23 23:32:12.000,2023-08-24 09:11:54.000,2023-08-24 09:11:54.000,235
1763,2023-08-24 10:03:05.000,2023-08-24 11:05:13.000,2023-08-24 11:05:13.000,2441
1764,2023-08-24 11:12:36.000,2023-08-24 12:21:47.000,2023-08-24 12:21:47.000,9215
1765,2023-08-24 12:47:24.000,2023-08-24 12:47:59.000,2023-08-24 12:47:59.000,9398
1766,2023-08-24 14:59:33.000,2023-08-24 14:59:55.000,2023-08-24 14:59:55.000,4396
1767,2023-08-24 15:02:38.000,2023-08-24 15:24:51.000,2023-08-24 15:24:51.000,4396
1768,2023-08-24 16:06:35.000,2023-08-24 16:18:58.000,2023-08-24 16:18:58.000,2338
1769,2023-08-24 16:14:53.000,2023-08-24 16:19:01.000,2023-08-24 16:19:01.000,14225
1770,2023-08-24 21:36:57.000,2023-08-25 08:20:49.000,2023-08-25 08:20:49.000,10749
1771,2023-08-25 05:55:35.000,2023-08-25 08:20:54.000,2023-08-25 08:20:54.000,12670
1772,2023-08-25 08:53:23.000,2023-08-25 08:57:48.000,2023-08-25 08:57:48.000,8142
1773,2023-08-25 11:26:07.000,2023-08-25 11:28:25.000,2023-08-25 11:28:25.000,9621
1774,2023-08-25 13:13:42.000,2023-08-25 13:39:16.000,2023-08-25 13:39:16.000,11735
1775,2023-08-25 13:14:51.000,2023-08-25 13:39:19.000,2023-08-25 13:39:19.000,11279
1776,2023-08-26 15:11:14.000,2023-08-26 16:00:12.000,2023-08-26 16:00:12.000,7779
1777,2023-08-26 20:27:52.000,2023-08-27 17:52:36.000,2023-08-27 17:52:36.000,8630
1778,2023-08-27 11:57:07.000,2023-08-27 17:52:42.000,2023-08-27 17:52:42.000,5349
1779,2023-08-27 15:26:10.000,2023-08-27 17:52:44.000,2023-08-27 17:52:44.000,8593
1780,2023-08-27 16:38:54.000,2023-08-27 17:52:47.000,2023-08-27 17:52:47.000,8618
1781,2023-08-27 20:18:04.000,2023-08-28 10:34:17.000,2023-08-28 10:34:16.000,9494
1782,2023-08-27 22:10:14.000,2023-08-28 10:34:20.000,2023-08-28 10:34:20.000,9227
1783,2023-08-28 13:14:50.000,2023-08-28 17:53:52.000,2023-08-28 17:53:52.000,4594
1784,2023-08-28 14:12:12.000,2023-08-28 17:53:56.000,2023-08-28 17:53:56.000,2998
1785,2023-08-28 14:13:44.000,2023-08-28 17:53:59.000,2023-08-28 17:53:59.000,2957
1786,2023-08-28 14:48:26.000,2023-08-28 17:54:03.000,2023-08-28 17:54:03.000,14149
1787,2023-08-28 18:22:35.000,2023-08-29 08:06:13.000,2023-08-29 08:06:12.000,8590
1788,2023-08-28 18:48:19.000,2023-08-29 08:06:15.000,2023-08-29 08:06:15.000,11884
1789,2023-08-28 21:29:08.000,2023-08-29 08:06:18.000,2023-08-29 08:06:18.000,6062
1790,2023-08-28 22:42:25.000,2023-08-29 08:06:21.000,2023-08-29 08:06:21.000,6480
1791,2023-08-29 09:34:23.000,2023-08-29 15:47:50.000,2023-08-29 15:47:50.000,9249
1792,2023-08-29 09:58:18.000,2023-08-29 15:47:53.000,2023-08-29 15:47:53.000,7606
1793,2023-08-29 14:43:22.000,2023-08-29 15:47:56.000,2023-08-29 15:47:56.000,993
1794,2023-08-29 16:34:56.000,2023-08-29 16:50:54.000,2023-08-29 16:50:54.000,2304
1795,2023-08-29 17:28:02.000,2023-08-29 17:32:42.000,2023-08-29 17:32:42.000,12597
1796,2023-08-29 17:36:37.000,2023-08-29 17:39:46.000,2023-08-29 17:39:46.000,5783
1797,2023-08-29 20:37:37.000,2023-08-29 21:55:53.000,2023-08-29 21:55:53.000,2895
1798,2023-08-29 21:05:17.000,2023-08-29 21:55:56.000,2023-08-29 21:55:56.000,5980
1799,2023-08-29 22:41:52.000,2023-08-30 07:10:51.000,2023-08-30 07:10:51.000,11895
1800,2023-08-30 15:13:59.000,2023-08-30 17:26:25.000,2023-08-30 17:26:25.000,2338
1801,2023-08-30 15:50:32.000,2023-08-30 17:26:27.000,2023-08-30 17:26:27.000,3313
1802,2023-08-30 17:56:32.000,2023-08-30 19:08:13.000,2023-08-30 19:08:13.000,2338
1803,2023-08-30 21:44:48.000,2023-08-31 07:08:19.000,2023-08-31 07:08:19.000,3276
1804,2023-08-30 22:39:36.000,2023-08-31 07:08:23.000,2023-08-31 07:08:23.000,9153
1805,2023-08-31 00:02:26.000,2023-08-31 07:08:27.000,2023-08-31 07:08:27.000,2903
1806,2023-08-31 01:31:20.000,2023-08-31 07:08:30.000,2023-08-31 07:08:30.000,6062
1807,2023-08-31 10:37:25.000,2023-08-31 14:15:28.000,2023-08-31 14:15:27.000,3503
1808,2023-08-31 10:40:02.000,2023-08-31 14:15:35.000,2023-08-31 14:15:35.000,3503
1809,2023-08-31 12:05:57.000,2023-08-31 14:15:39.000,2023-08-31 14:15:39.000,2338
1810,2023-08-31 12:20:14.000,2023-08-31 14:15:43.000,2023-08-31 14:15:43.000,2338
1811,2023-08-31 12:57:58.000,2023-08-31 14:15:46.000,2023-08-31 14:15:46.000,2338
1812,2023-08-31 13:56:18.000,2023-08-31 14:15:48.000,2023-08-31 14:15:48.000,2338
1813,2023-08-31 14:05:02.000,2023-08-31 14:15:56.000,2023-08-31 14:15:56.000,12112
1814,2023-08-31 14:41:13.000,2023-08-31 15:59:43.000,2023-08-31 15:59:43.000,7402
1815,2023-09-01 10:16:58.000,2023-09-01 10:46:23.000,2023-09-01 10:46:23.000,11859
1816,2023-09-01 13:44:23.000,2023-09-01 13:58:00.000,2023-09-01 13:58:00.000,11425
1817,2023-09-01 13:45:21.000,2023-09-01 13:58:03.000,2023-09-01 13:58:03.000,11422
1818,2023-09-01 16:54:08.000,2023-09-01 19:35:14.000,2023-09-01 19:35:14.000,14204
1819,2023-09-01 16:54:58.000,2023-09-01 19:35:22.000,2023-09-01 19:35:22.000,7779
1820,2023-09-01 16:56:02.000,2023-09-01 19:35:30.000,2023-09-01 19:35:30.000,7012
1821,2023-09-01 19:52:27.000,2023-09-02 07:47:30.000,2023-09-02 07:47:30.000,12060
1822,2023-09-02 07:19:01.000,2023-09-02 07:47:32.000,2023-09-02 07:47:32.000,8714
1823,2023-09-02 17:50:26.000,2023-09-02 19:20:36.000,2023-09-02 19:20:36.000,13692
1824,2023-09-02 18:32:12.000,2023-09-02 19:20:39.000,2023-09-02 19:20:39.000,2338
1825,2023-09-03 20:19:22.000,2023-09-04 07:17:00.000,2023-09-04 07:17:00.000,13693
1826,2023-09-03 22:22:25.000,2023-09-04 07:17:03.000,2023-09-04 07:17:03.000,7402
1827,2023-09-03 22:49:37.000,2023-09-04 07:17:06.000,2023-09-04 07:17:06.000,10753
1828,2023-09-04 07:55:12.000,2023-09-04 09:44:20.000,2023-09-04 09:44:20.000,8150
1829,2023-09-04 10:38:16.000,2023-09-04 11:38:56.000,2023-09-04 11:38:56.000,3170
1830,2023-09-04 11:22:25.000,2023-09-04 11:38:59.000,2023-09-04 11:38:59.000,6847
1831,2023-09-04 11:24:27.000,2023-09-04 11:39:01.000,2023-09-04 11:39:01.000,6849
1832,2023-09-04 13:47:37.000,2023-09-04 14:01:40.000,2023-09-04 14:01:40.000,12916
1833,2023-09-04 14:10:08.000,2023-09-04 15:28:19.000,2023-09-04 15:28:19.000,11286
1834,2023-09-04 14:38:58.000,2023-09-04 15:28:22.000,2023-09-04 15:28:22.000,12455
1835,2023-09-04 17:39:54.000,2023-09-04 17:47:35.000,2023-09-04 17:47:34.000,14167
1836,2023-09-04 17:46:36.000,2023-09-04 17:47:37.000,2023-09-04 17:47:37.000,14166
1837,2023-09-04 17:51:06.000,2023-09-04 17:52:08.000,2023-09-04 17:52:07.000,14071
1838,2023-09-04 17:57:44.000,2023-09-04 18:07:48.000,2023-09-04 18:07:48.000,14166
1839,2023-09-04 20:30:51.000,2023-09-05 08:46:05.000,2023-09-05 08:46:05.000,2993
1840,2023-09-04 21:27:17.000,2023-09-05 08:46:08.000,2023-09-05 08:46:08.000,12467
1841,2023-09-04 23:14:21.000,2023-09-05 08:46:11.000,2023-09-05 08:46:11.000,8505
1842,2023-09-04 23:15:13.000,2023-09-05 08:46:15.000,2023-09-05 08:46:15.000,8523
1843,2023-09-04 23:16:01.000,2023-09-05 08:46:18.000,2023-09-05 08:46:18.000,8507
1844,2023-09-04 23:17:44.000,2023-09-05 08:46:20.000,2023-09-05 08:46:20.000,8504
1845,2023-09-04 23:48:20.000,2023-09-05 08:46:22.000,2023-09-05 08:46:22.000,6377
1846,2023-09-05 08:03:07.000,2023-09-05 08:46:29.000,2023-09-05 08:46:29.000,8101
1847,2023-09-05 08:59:27.000,2023-09-05 09:27:07.000,2023-09-05 09:27:07.000,11238
1848,2023-09-05 09:52:05.000,2023-09-05 10:58:57.000,2023-09-05 10:58:57.000,12778
1849,2023-09-05 10:46:12.000,2023-09-05 10:59:01.000,2023-09-05 10:59:01.000,6062
1850,2023-09-05 10:47:11.000,2023-09-05 10:59:05.000,2023-09-05 10:59:05.000,14288
1851,2023-09-05 11:17:21.000,2023-09-05 11:19:28.000,2023-09-05 11:19:28.000,9227
1852,2023-09-05 11:53:42.000,2023-09-05 12:07:27.000,2023-09-05 12:07:27.000,10464
1853,2023-09-05 20:28:37.000,2023-09-06 09:11:57.000,2023-09-06 09:11:57.000,2715
1854,2023-09-05 20:45:53.000,2023-09-06 09:12:02.000,2023-09-06 09:12:02.000,11516
1855,2023-09-06 02:11:52.000,2023-09-06 09:12:07.000,2023-09-06 09:12:07.000,12060
1856,2023-09-06 14:35:08.000,2023-09-06 15:06:42.000,2023-09-06 15:06:42.000,2338
1857,2023-09-06 17:35:11.000,2023-09-06 19:00:37.000,2023-09-06 19:00:37.000,2851
1858,2023-09-06 19:05:24.000,2023-09-07 08:20:57.000,2023-09-07 08:20:57.000,2744
1859,2023-09-06 21:07:46.000,2023-09-07 08:21:01.000,2023-09-07 08:21:01.000,6382
1860,2023-09-07 00:14:23.000,2023-09-07 08:21:04.000,2023-09-07 08:21:04.000,8401
1861,2023-09-07 18:56:58.000,2023-09-08 08:23:51.000,2023-09-08 08:23:51.000,13536
1862,2023-09-08 00:25:03.000,2023-09-08 08:23:57.000,2023-09-08 08:23:56.000,6778
1863,2023-09-08 01:38:31.000,2023-09-08 08:24:00.000,2023-09-08 08:24:00.000,2341
1864,2023-09-08 12:59:55.000,2023-09-08 13:04:10.000,2023-09-08 13:04:10.000,11894
1865,2023-09-08 16:10:59.000,2023-09-08 16:11:56.000,2023-09-08 16:11:56.000,10949
1866,2023-09-08 18:13:49.000,2023-09-09 06:18:36.000,2023-09-09 06:18:36.000,7286
1867,2023-09-08 20:03:01.000,2023-09-09 06:18:38.000,2023-09-09 06:18:38.000,12596
1868,2023-09-08 20:42:42.000,2023-09-09 06:18:41.000,2023-09-09 06:18:41.000,6062
1869,2023-09-09 01:38:31.000,2023-09-09 06:18:44.000,2023-09-09 06:18:44.000,2322
1870,2023-09-09 10:53:33.000,2023-09-10 06:37:52.000,2023-09-10 06:37:52.000,14421
1871,2023-09-09 13:56:12.000,2023-09-10 06:37:55.000,2023-09-10 06:37:55.000,8622
1872,2023-09-09 22:12:34.000,2023-09-10 06:38:06.000,2023-09-10 06:38:06.000,13689
1873,2023-09-09 22:52:44.000,2023-09-10 06:38:09.000,2023-09-10 06:38:09.000,9362
1874,2023-09-10 08:52:59.000,2023-09-10 09:09:17.000,2023-09-10 09:09:17.000,6062
1875,2023-09-10 11:33:48.000,2023-09-10 11:51:02.000,2023-09-10 11:51:02.000,5565
1876,2023-09-10 13:24:20.000,2023-09-10 13:56:19.000,2023-09-10 13:56:19.000,13629
1877,2023-09-10 15:29:37.000,2023-09-11 08:36:03.000,2023-09-11 08:36:02.000,2715
1878,2023-09-10 19:59:16.000,2023-09-11 08:36:07.000,2023-09-11 08:36:07.000,14283
1879,2023-09-10 20:06:25.000,2023-09-11 08:36:10.000,2023-09-11 08:36:10.000,9153
1880,2023-09-11 11:35:46.000,2023-09-11 12:34:08.000,2023-09-11 12:34:08.000,13553
1881,2023-09-11 13:02:58.000,2023-09-11 15:35:43.000,2023-09-11 15:35:43.000,8590
1882,2023-09-11 13:49:23.000,2023-09-11 15:35:48.000,2023-09-11 15:35:47.000,12916
1883,2023-09-11 14:54:58.000,2023-09-11 15:35:51.000,2023-09-11 15:35:51.000,13191
1884,2023-09-11 15:26:09.000,2023-09-11 15:35:56.000,2023-09-11 15:35:56.000,3294
1885,2023-09-11 19:29:08.000,2023-09-11 19:48:37.000,2023-09-11 19:48:37.000,5630
1886,2023-09-11 19:47:37.000,2023-09-11 19:48:39.000,2023-09-11 19:48:39.000,9621
1887,2023-09-11 22:20:27.000,2023-09-12 07:13:49.000,2023-09-12 07:13:49.000,7779
1888,2023-09-11 23:10:15.000,2023-09-12 07:13:52.000,2023-09-12 07:13:52.000,2338
1889,2023-09-12 13:32:55.000,2023-09-12 15:58:51.000,2023-09-12 15:58:51.000,11809
1890,2023-09-12 14:06:17.000,2023-09-12 15:58:54.000,2023-09-12 15:58:54.000,9621
1891,2023-09-12 14:51:45.000,2023-09-12 15:58:58.000,2023-09-12 15:58:58.000,12818
1892,2023-09-12 15:57:53.000,2023-09-12 15:59:01.000,2023-09-12 15:59:01.000,6295
1893,2023-09-12 16:49:21.000,2023-09-12 18:51:14.000,2023-09-12 18:51:14.000,6038
1894,2023-09-12 17:45:24.000,2023-09-12 18:51:16.000,2023-09-12 18:51:16.000,7286
1895,2023-09-12 19:45:55.000,2023-09-13 05:15:44.000,2023-09-13 05:15:43.000,6377
1896,2023-09-12 21:20:02.000,2023-09-13 05:15:49.000,2023-09-13 05:15:49.000,8589
1897,2023-09-12 21:35:26.000,2023-09-13 05:15:52.000,2023-09-13 05:15:52.000,8262
1898,2023-09-12 21:39:36.000,2023-09-13 05:15:56.000,2023-09-13 05:15:56.000,8401
1899,2023-09-12 21:54:06.000,2023-09-13 05:16:01.000,2023-09-13 05:16:01.000,8311
1900,2023-09-12 21:59:02.000,2023-09-13 05:16:05.000,2023-09-13 05:16:05.000,13178
1901,2023-09-13 15:51:45.000,2023-09-14 04:50:14.000,2023-09-14 04:50:13.000,2715
1902,2023-09-13 17:17:01.000,2023-09-14 04:50:17.000,2023-09-14 04:50:17.000,9391
1903,2023-09-13 19:21:56.000,2023-09-14 04:50:23.000,2023-09-14 04:50:23.000,6133
1904,2023-09-13 19:32:01.000,2023-09-14 04:50:26.000,2023-09-14 04:50:26.000,8842
1905,2023-09-14 10:13:30.000,2023-09-14 12:05:56.000,2023-09-14 12:05:56.000,4028
1906,2023-09-14 10:22:02.000,2023-09-14 12:06:00.000,2023-09-14 12:06:00.000,11068
1907,2023-09-14 10:36:41.000,2023-09-14 12:06:04.000,2023-09-14 12:06:03.000,7575
1908,2023-09-14 11:11:57.000,2023-09-14 12:06:10.000,2023-09-14 12:06:10.000,11517
1909,2023-09-14 13:21:06.000,2023-09-14 13:27:30.000,2023-09-14 13:27:30.000,4499
1910,2023-09-14 17:12:33.000,2023-09-14 19:27:58.000,2023-09-14 19:27:58.000,4411
1911,2023-09-14 20:50:35.000,2023-09-14 21:11:03.000,2023-09-14 21:11:03.000,10863
1912,2023-09-14 23:09:20.000,2023-09-15 13:07:31.000,2023-09-15 13:07:31.000,11834
1913,2023-09-14 23:24:35.000,2023-09-15 13:07:35.000,2023-09-15 13:07:35.000,4563
1914,2023-09-15 00:52:37.000,2023-09-15 13:07:45.000,2023-09-15 13:07:45.000,11399
1915,2023-09-15 09:35:54.000,2023-09-15 13:07:51.000,2023-09-15 13:07:51.000,6062
1916,2023-09-15 13:01:37.000,2023-09-15 13:07:56.000,2023-09-15 13:07:56.000,6348
1917,2023-09-15 16:17:39.000,2023-09-15 16:39:29.000,2023-09-15 16:39:29.000,7040
1918,2023-09-16 01:37:34.000,2023-09-16 07:57:08.000,2023-09-16 07:57:08.000,12021
1919,2023-09-16 15:22:51.000,2023-09-16 17:16:22.000,2023-09-16 17:16:22.000,8421
1920,2023-09-16 18:04:42.000,2023-09-17 08:18:36.000,2023-09-17 08:18:36.000,6618
1921,2023-09-16 18:48:44.000,2023-09-17 08:18:39.000,2023-09-17 08:18:39.000,2338
1922,2023-09-17 11:03:40.000,2023-09-17 11:41:54.000,2023-09-17 11:41:54.000,2677
1923,2023-09-17 11:44:50.000,2023-09-17 15:01:05.000,2023-09-17 15:01:05.000,6085
1924,2023-09-17 18:20:41.000,2023-09-18 07:14:21.000,2023-09-18 07:14:20.000,5884
1925,2023-09-17 19:52:27.000,2023-09-18 07:14:23.000,2023-09-18 07:14:23.000,6462
1926,2023-09-17 20:15:27.000,2023-09-18 07:14:26.000,2023-09-18 07:14:26.000,14417
1927,2023-09-17 21:50:34.000,2023-09-18 07:14:28.000,2023-09-18 07:14:28.000,14225
1928,2023-09-18 10:48:04.000,2023-09-18 11:08:19.000,2023-09-18 11:08:19.000,10305
1929,2023-09-18 12:15:13.000,2023-09-18 12:16:01.000,2023-09-18 12:16:01.000,2338
1930,2023-09-18 13:25:53.000,2023-09-18 14:19:09.000,2023-09-18 14:19:09.000,12060
1931,2023-09-18 13:54:39.000,2023-09-18 14:19:12.000,2023-09-18 14:19:12.000,2171
1932,2023-09-18 15:44:01.000,2023-09-18 15:45:06.000,2023-09-18 15:45:06.000,5565
1933,2023-09-18 19:25:34.000,2023-09-18 19:42:10.000,2023-09-18 19:42:10.000,10728
1934,2023-09-18 22:49:48.000,2023-09-19 08:00:27.000,2023-09-19 08:00:26.000,6240
1935,2023-09-18 23:13:04.000,2023-09-19 08:00:30.000,2023-09-19 08:00:30.000,6240
1936,2023-09-19 09:45:51.000,2023-09-19 10:05:46.000,2023-09-19 10:05:45.000,2338
1937,2023-09-19 09:58:51.000,2023-09-19 10:05:51.000,2023-09-19 10:05:51.000,11826
1938,2023-09-19 10:35:46.000,2023-09-19 10:38:04.000,2023-09-19 10:38:04.000,11884
1939,2023-09-19 11:06:00.000,2023-09-19 11:24:37.000,2023-09-19 11:24:37.000,13574
1940,2023-09-19 11:50:05.000,2023-09-19 11:52:22.000,2023-09-19 11:52:22.000,7369
1941,2023-09-19 12:32:13.000,2023-09-19 12:41:42.000,2023-09-19 12:41:42.000,12028
1942,2023-09-19 15:56:38.000,2023-09-19 16:02:35.000,2023-09-19 16:02:35.000,10300
1943,2023-09-19 16:58:45.000,2023-09-20 07:33:09.000,2023-09-20 07:33:09.000,6062
1944,2023-09-19 17:03:02.000,2023-09-20 07:33:12.000,2023-09-20 07:33:12.000,2338
1945,2023-09-19 17:09:24.000,2023-09-20 07:33:15.000,2023-09-20 07:33:15.000,13704
1946,2023-09-19 17:33:57.000,2023-09-20 07:33:18.000,2023-09-20 07:33:18.000,11759
1947,2023-09-19 18:24:51.000,2023-09-20 07:33:21.000,2023-09-20 07:33:21.000,2324
1948,2023-09-19 19:45:28.000,2023-09-20 07:33:24.000,2023-09-20 07:33:24.000,5654
1949,2023-09-19 19:45:35.000,2023-09-20 07:33:27.000,2023-09-20 07:33:27.000,12778
1950,2023-09-20 00:32:47.000,2023-09-20 07:33:30.000,2023-09-20 07:33:29.000,11790
1951,2023-09-20 14:53:43.000,2023-09-20 15:00:58.000,2023-09-20 15:00:58.000,4076
1952,2023-09-20 14:55:18.000,2023-09-20 15:01:02.000,2023-09-20 15:01:02.000,9526
1953,2023-09-20 18:55:24.000,2023-09-21 11:07:57.000,2023-09-21 11:07:57.000,11884
1954,2023-09-20 19:30:11.000,2023-09-21 11:08:00.000,2023-09-21 11:08:00.000,8617
1955,2023-09-20 21:07:14.000,2023-09-21 11:08:05.000,2023-09-21 11:08:05.000,13031
1956,2023-09-20 21:15:53.000,2023-09-21 11:08:07.000,2023-09-21 11:08:07.000,10070
1957,2023-09-20 23:33:57.000,2023-09-21 11:08:11.000,2023-09-21 11:08:11.000,9621
1958,2023-09-20 23:53:03.000,2023-09-21 11:08:14.000,2023-09-21 11:08:14.000,11839
1959,2023-09-21 09:34:36.000,2023-09-21 11:08:17.000,2023-09-21 11:08:17.000,6062
1960,2023-09-21 09:59:45.000,2023-09-21 11:08:19.000,2023-09-21 11:08:19.000,6062
1961,2023-09-21 14:02:05.000,2023-09-21 14:09:44.000,2023-09-21 14:09:44.000,9227
1962,2023-09-21 15:35:54.000,2023-09-21 15:40:57.000,2023-09-21 15:40:56.000,10208
1963,2023-09-21 19:07:53.000,2023-09-21 19:12:48.000,2023-09-21 19:12:48.000,4499
1964,2023-09-22 09:18:40.000,2023-09-22 10:02:14.000,2023-09-22 10:02:14.000,8455
1965,2023-09-22 16:56:29.000,2023-09-22 17:48:10.000,2023-09-22 17:48:10.000,5514
1966,2023-09-23 10:33:47.000,2023-09-23 13:18:18.000,2023-09-23 13:18:18.000,11826
1967,2023-09-23 11:02:00.000,2023-09-23 13:18:21.000,2023-09-23 13:18:21.000,6500
1968,2023-09-23 13:02:23.000,2023-09-23 13:18:26.000,2023-09-23 13:18:26.000,9626
1969,2023-09-23 16:10:50.000,2023-09-23 17:02:37.000,2023-09-23 17:02:37.000,8614
1970,2023-09-23 18:17:12.000,2023-09-23 20:25:53.000,2023-09-23 20:25:53.000,11441
1971,2023-09-23 20:08:23.000,2023-09-23 20:25:56.000,2023-09-23 20:25:56.000,5015
