COD_SETOR,COD_GRANDE,NOME_GRAND,COD_UF,NOME_DA_UF,COD_MESO,NOME_DA_ME,COD_MICRO,NOME_DA_MI,COD_RM,NOME_DA_RM,COD_MUNICI,NOME_DO_MU,COD_DISTRI,NOME_DO_DI,COD_SUBDIS,NOME_DO_SU,COD_BAIRRO,NOME_DO_BA,SITUACAO_S,V001,V002,V003
355030843000236,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,134,490,366
355030843000237,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,495,1789,361
355030843000238,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,605,2240,37
355030843000239,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,283,1058,374
355030843000240,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,525,1854,353
355030843000241,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,139,446,321
355030843000242,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,53,198,374
355030843000243,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,425,1483,349
355030843000244,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,112,372,332
355030843000245,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,391,1392,356
355030843000246,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,97,351,362
355030843000247,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,220,837,38
355030843000248,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,200,718,359
355030843000249,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,116,431,372
355030843000250,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,82,308,376
355030843000251,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,112,432,386
355030843000252,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,86,286,333
355030843000253,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,191,728,381
355030843000254,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,473,1755,371
355030843000255,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,100,378,378
355030843000256,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),2,119,434,365
355030843000257,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,88,300,341
355030843000258,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,109,512,47
355030843000259,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,253,905,358
355030843000260,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,477,1651,346
355030843000261,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,341,1182,347
355030843000262,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),2,101,383,379
355030843000263,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,370,1317,356
355030843000264,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,671,2239,334
355030843000265,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,237,761,321
355030843000266,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,167,587,351
355030843000267,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,183,605,331
355030843000268,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,262,885,338
355030843000269,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,381,1454,382
355030843000270,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,503,1950,388
355030843000271,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,78,272,349
355030843000272,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,355,1232,347
355030843000273,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,373,1269,34
355030843000274,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,342,1256,367
355030843000275,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,201,717,357
355030843000276,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,198,672,339
355030843000277,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,217,781,36
355030843000278,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,232,740,319
355030843000279,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,183,585,32
355030843000280,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,199,648,326
355030843000281,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,147,493,335
355030843000282,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,141,507,36
355030843000283,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,210,747,356
355030843000284,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,599,2067,345
355030843000285,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,442,1612,365
355030843000286,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,286,845,295
355030843000287,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,323,1131,35
355030843000288,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,218,709,325
355030843000289,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,195,558,286
355030843000290,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,141,469,333
355030843000291,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,270,908,336
355030843000292,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,480,1752,365
355030843000293,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,291,952,327
355030843000294,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,164,556,339
355030843000295,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,175,600,343
355030843000296,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,160,535,334
355030843000297,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,158,551,349
355030843000298,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,286,946,331
355030843000299,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,224,736,329
355030843000300,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,336,1226,365
355030843000301,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,269,897,333
355030843000302,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,263,912,347
355030843000303,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,332,1125,339
355030843000304,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),3,268,946,353
355030843000305,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,321,1209,377
355030843000306,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),4,261,922,353
355030843000307,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,71,271,382
355030843000308,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,192,701,365
355030843000309,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,187,647,346
355030843000310,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,83,300,361
355030843000311,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,216,714,331
355030843000312,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,274,989,361
355030843000313,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),8,15,59,393
355030843000314,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),8,289,1009,349
355030843000315,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),8,102,338,331
355030843000317,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),8,61,218,357
355030843000318,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),8,2,5,25
355030843000319,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),8,64,192,3
355030843000320,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),8,38,152,4
355030843000321,3,Região Sudeste,35,São Paulo,3515,Metropolitana de São Paulo,35061,São Paulo,20,RM São Paulo,3550308,SÃO PAULO,355030843,JARDIM ÂNGELA,35503084300,JARDIM ÂNGELA,3550308000,SÃO PAULO (todos os setores),1,115,395,343
